Date,Open,High,Low,Close,Adj Close,Volume
2015-07-17,73.739998,74.070000,73.309998,73.389999,73.389999,5680600
2015-07-20,73.349998,73.440002,73.059998,73.099998,73.099998,5085600
2015-07-21,73.099998,73.290001,72.529999,72.739998,72.739998,6441100
2015-07-22,72.779999,73.820000,72.779999,73.160004,73.160004,6961600
2015-07-23,73.070000,73.220001,72.419998,72.510002,72.510002,4252900
2015-07-24,72.529999,72.559998,71.500000,71.580002,71.580002,5951100
2015-07-27,71.379997,71.650002,71.010002,71.379997,71.379997,6197600
2015-07-28,71.529999,72.389999,71.230003,72.099998,72.099998,8592300
2015-07-29,72.250000,72.629997,72.089996,72.230003,72.230003,4939700
2015-07-30,72.029999,72.529999,71.779999,72.160004,72.160004,4604500
2015-07-31,72.440002,72.489998,71.660004,71.980003,71.980003,7928400
2015-08-03,71.839996,72.379997,71.839996,72.180000,72.180000,5131800
2015-08-04,72.419998,72.800003,71.930000,72.250000,72.250000,5873400
2015-08-05,72.389999,73.690002,72.250000,73.510002,73.510002,8715800
2015-08-06,73.349998,73.379997,72.660004,72.790001,72.790001,6367700
2015-08-07,72.709999,72.830002,71.169998,71.250000,71.250000,7797500
2015-08-10,71.500000,71.750000,71.339996,71.480003,71.480003,6020100
2015-08-11,71.250000,72.370003,71.150002,71.930000,71.930000,6829200
2015-08-12,71.529999,72.660004,71.269997,72.580002,72.580002,8841400
2015-08-13,72.400002,72.769997,71.970001,72.110001,72.110001,7652400
2015-08-14,72.300003,72.599998,72.040001,72.379997,72.379997,5912500
2015-08-17,71.830002,72.230003,71.760002,71.910004,71.910004,7604400
2015-08-18,70.000000,70.500000,69.239998,69.480003,69.480003,21315000
2015-08-19,68.870003,69.389999,67.769997,68.570000,68.570000,16301600
2015-08-20,68.080002,69.300003,67.940002,68.430000,68.430000,9860100
2015-08-21,67.910004,68.309998,66.540001,66.540001,66.540001,15746500
2015-08-24,63.740002,66.160004,61.500000,63.950001,63.950001,22239600
2015-08-25,65.449997,65.709999,63.000000,63.099998,63.099998,14801000
2015-08-26,64.230003,64.849998,63.020000,64.830002,64.830002,13928300
2015-08-27,65.320000,66.180000,64.949997,66.080002,66.080002,13912800
2015-08-28,66.089996,66.120003,64.449997,64.940002,64.940002,14303000
2015-08-31,64.820000,65.000000,64.290001,64.730003,64.730003,8175200
2015-09-01,63.799999,64.320000,63.270000,63.820000,63.820000,13393900
2015-09-02,64.589996,64.940002,64.059998,64.440002,64.440002,9514600
2015-09-03,64.720001,65.010002,64.389999,64.860001,64.860001,8523800
2015-09-04,64.070000,64.300003,63.509998,63.889999,63.889999,9232400
2015-09-08,65.230003,66.500000,65.180000,66.379997,66.379997,17706800
2015-09-09,66.860001,67.010002,65.010002,65.120003,65.120003,9464200
2015-09-10,64.070000,64.650002,63.830002,64.120003,64.120003,14524800
2015-09-11,64.180000,64.680000,63.990002,64.650002,64.650002,8062400
2015-09-14,64.650002,64.669998,63.820000,64.279999,64.279999,6956700
2015-09-15,64.480003,64.699997,64.050003,64.320000,64.320000,6860800
2015-09-16,64.599998,64.769997,64.050003,64.690002,64.690002,5625400
2015-09-17,64.699997,65.290001,64.160004,64.470001,64.470001,7133100
2015-09-18,63.750000,64.230003,63.259998,63.340000,63.340000,12885200
2015-09-21,63.750000,64.000000,63.369999,63.720001,63.720001,7119600
2015-09-22,63.230000,63.820000,62.919998,63.590000,63.590000,8800800
2015-09-23,63.720001,63.930000,63.119999,63.720001,63.720001,5876600
2015-09-24,63.360001,63.980000,63.299999,63.830002,63.830002,6956200
2015-09-25,64.070000,64.459999,63.619999,63.779999,63.779999,7163000
2015-09-28,63.599998,63.950001,63.480000,63.660000,63.660000,9394400
2015-09-29,63.750000,64.040001,63.230000,63.779999,63.779999,7640100
2015-09-30,64.430000,64.940002,63.930000,64.839996,64.839996,7979200
2015-10-01,64.760002,64.940002,63.880001,64.269997,64.269997,7837200
2015-10-02,63.759998,64.980003,63.410000,64.980003,64.980003,7084000
2015-10-05,65.209999,65.919998,65.139999,65.870003,65.870003,6300300
2015-10-06,65.540001,65.949997,65.180000,65.680000,65.680000,7410900
2015-10-07,65.839996,66.360001,65.769997,66.360001,66.360001,7136000
2015-10-08,66.230003,66.989998,66.150002,66.879997,66.879997,5974500
2015-10-09,66.940002,67.019997,66.510002,66.690002,66.690002,6754000
2015-10-12,66.669998,67.000000,66.580002,66.930000,66.930000,5643900
2015-10-13,66.620003,66.940002,66.260002,66.730003,66.730003,8858400
2015-10-14,66.610001,67.949997,60.020000,60.029999,60.029999,80898100
2015-10-15,59.700001,60.470001,58.610001,59.330002,59.330002,46253500
2015-10-16,59.470001,59.490002,58.369999,58.889999,58.889999,26195100
2015-10-19,58.790001,59.299999,58.500000,58.849998,58.849998,17805800
2015-10-20,58.860001,59.000000,58.570000,58.750000,58.750000,10264200
2015-10-21,58.799999,59.040001,58.570000,58.639999,58.639999,13117600
2015-10-22,58.939999,59.959999,58.639999,58.900002,58.900002,14588500
2015-10-23,59.189999,59.279999,58.220001,58.299999,58.299999,13040600
2015-10-26,58.400002,58.450001,57.970001,58.020000,58.020000,10839800
2015-10-27,58.009998,58.040001,57.380001,57.480000,57.480000,10511400
2015-10-28,57.660000,57.720001,57.160000,57.639999,57.639999,11834700
2015-10-29,57.720001,58.119999,57.480000,57.959999,57.959999,12855500
2015-10-30,57.730000,58.119999,57.240002,57.240002,57.240002,15805500
2015-11-02,57.290001,57.610001,56.770000,57.610001,57.610001,10719200
2015-11-03,57.570000,58.330002,57.529999,58.110001,58.110001,10253900
2015-11-04,58.580002,58.759998,58.189999,58.369999,58.369999,10056500
2015-11-05,58.509998,58.980000,58.419998,58.610001,58.610001,8860500
2015-11-06,58.919998,59.200001,58.310001,58.779999,58.779999,9977300
2015-11-09,58.500000,58.779999,58.020000,58.490002,58.490002,8440400
2015-11-10,58.310001,58.709999,58.310001,58.680000,58.680000,7614900
2015-11-11,58.500000,58.730000,57.470001,57.580002,57.580002,8689900
2015-11-12,57.639999,57.770000,56.919998,56.950001,56.950001,9551500
2015-11-13,56.740002,57.060001,56.299999,56.419998,56.419998,12514900
2015-11-16,56.389999,58.029999,56.360001,57.869999,57.869999,13321600
2015-11-17,59.340000,60.900002,59.200001,59.919998,59.919998,24679300
2015-11-18,60.040001,61.070000,59.549999,60.930000,60.930000,14877700
2015-11-19,61.119999,61.360001,60.430000,60.700001,60.700001,11566100
2015-11-20,60.980000,61.470001,60.020000,60.070000,60.070000,12371100
2015-11-23,60.290001,60.740002,59.880001,60.259998,60.259998,10577000
2015-11-24,59.950001,60.419998,59.860001,59.919998,59.919998,12453900
2015-11-25,60.000000,60.709999,59.880001,60.240002,60.240002,7820200
2015-11-27,60.439999,60.689999,59.869999,59.889999,59.889999,5340900
2015-11-30,59.869999,60.060001,58.730000,58.840000,58.840000,14942600
2015-12-01,59.130001,59.290001,58.650002,58.990002,58.990002,12204100
2015-12-02,58.610001,59.290001,58.320000,58.349998,58.349998,13586900
2015-12-03,58.689999,59.660000,58.599998,59.040001,59.040001,15844100
2015-12-04,59.049999,59.849998,59.029999,59.660000,59.660000,10435300
2015-12-07,59.570000,60.730000,59.570000,60.500000,60.500000,11595900
2015-12-08,60.070000,60.490002,59.500000,59.610001,59.610001,10377600
2015-12-09,59.259998,60.110001,58.900002,59.130001,59.130001,8981700
2015-12-10,59.130001,60.090000,59.090000,59.560001,59.560001,11357200
2015-12-11,59.049999,59.529999,58.810001,59.360001,59.360001,9745000
2015-12-14,59.299999,60.439999,59.070000,60.389999,60.389999,14524900
2015-12-15,60.639999,60.840000,59.570000,59.639999,59.639999,14615400
2015-12-16,60.110001,60.650002,59.700001,60.299999,60.299999,9960500
2015-12-17,60.330002,60.330002,58.970001,58.980000,58.980000,12976100
2015-12-18,58.930000,59.400002,58.750000,58.849998,58.849998,16256700
2015-12-21,58.820000,59.580002,58.669998,59.549999,59.549999,9645500
2015-12-22,59.790001,60.700001,59.610001,60.540001,60.540001,9266300
2015-12-23,61.000000,61.119999,60.439999,61.090000,61.090000,7519800
2015-12-24,60.779999,61.099998,60.680000,60.830002,60.830002,2482800
2015-12-28,60.580002,60.970001,60.500000,60.750000,60.750000,5421700
2015-12-29,61.000000,61.750000,60.980000,61.610001,61.610001,7883600
2015-12-30,61.660000,61.869999,61.490002,61.680000,61.680000,5716700
2015-12-31,61.330002,61.720001,61.169998,61.299999,61.299999,6555100
2016-01-04,60.500000,61.490002,60.360001,61.459999,61.459999,11989200
2016-01-05,62.029999,63.049999,61.849998,62.919998,62.919998,13326000
2016-01-06,62.480000,63.950001,62.470001,63.549999,63.549999,16564600
2016-01-07,62.970001,65.230003,62.919998,65.029999,65.029999,26430000
2016-01-08,65.080002,65.410004,63.410000,63.540001,63.540001,17767900
2016-01-11,63.759998,64.470001,63.630001,64.220001,64.220001,12653800
2016-01-12,64.379997,64.730003,63.430000,63.619999,63.619999,12195900
2016-01-13,63.730000,63.730000,61.830002,61.919998,61.919998,13725700
2016-01-14,62.000000,63.619999,61.820000,63.060001,63.060001,12934900
2016-01-15,61.549999,62.470001,61.259998,61.930000,61.930000,15102900
2016-01-19,62.250000,62.799999,62.009998,62.560001,62.560001,13051300
2016-01-20,61.799999,62.330002,60.200001,60.840000,60.840000,17369100
2016-01-21,60.980000,62.790001,60.910000,61.880001,61.880001,12089200
2016-01-22,62.439999,63.259998,62.130001,62.689999,62.689999,9197500
2016-01-25,62.779999,63.820000,62.549999,63.450001,63.450001,12823400
2016-01-26,63.360001,64.470001,63.259998,64.000000,64.000000,9441200
2016-01-27,64.099998,65.180000,63.889999,63.950001,63.950001,10214300
2016-01-28,64.029999,64.510002,63.430000,64.220001,64.220001,11278300
2016-01-29,64.750000,66.529999,64.739998,66.360001,66.360001,16439100
2016-02-01,65.910004,67.930000,65.889999,67.500000,67.500000,14728400
2016-02-02,67.300003,67.839996,66.279999,66.860001,66.860001,13585900
2016-02-03,67.309998,67.500000,65.070000,66.269997,66.269997,12315600
2016-02-04,65.760002,66.550003,65.010002,66.419998,66.419998,12833400
2016-02-05,66.860001,67.529999,65.879997,67.000000,67.000000,14196500
2016-02-08,66.500000,67.150002,65.160004,66.900002,66.900002,20743600
2016-02-09,65.489998,66.410004,64.680000,65.809998,65.809998,14642400
2016-02-10,66.190002,66.589996,65.650002,65.790001,65.790001,9709300
2016-02-11,65.019997,65.760002,64.779999,65.320000,65.320000,11186700
2016-02-12,65.519997,66.250000,64.870003,66.180000,66.180000,9695500
2016-02-16,66.610001,66.800003,65.500000,65.900002,65.900002,11360500
2016-02-17,66.099998,66.610001,65.809998,66.110001,66.110001,12426700
2016-02-18,63.740002,64.779999,62.349998,64.120003,64.120003,27894600
2016-02-19,63.889999,64.769997,63.439999,64.660004,64.660004,15562300
2016-02-22,64.660004,66.139999,64.660004,65.629997,65.629997,10587300
2016-02-23,65.839996,66.599998,65.279999,66.480003,66.480003,11432000
2016-02-24,66.190002,67.330002,65.720001,67.120003,67.120003,10291200
2016-02-25,67.449997,68.129997,67.330002,68.040001,68.040001,9581300
2016-02-26,68.080002,68.199997,66.300003,66.510002,66.510002,10984300
2016-02-29,66.629997,66.949997,66.220001,66.339996,66.339996,9345200
2016-03-01,66.650002,66.889999,66.000000,66.459999,66.459999,10429500
2016-03-02,66.209999,66.669998,66.000000,66.209999,66.209999,9165600
2016-03-03,65.949997,66.199997,64.879997,66.139999,66.139999,11846800
2016-03-04,66.139999,67.279999,66.089996,66.779999,66.779999,10010500
2016-03-07,66.620003,68.480003,66.269997,67.889999,67.889999,12825400
2016-03-08,67.730003,68.470001,67.489998,68.040001,68.040001,10067900
2016-03-09,67.790001,67.989998,67.120003,67.529999,67.529999,7824800
2016-03-10,67.550003,68.040001,66.400002,67.410004,67.410004,10225800
2016-03-11,67.769997,67.940002,66.800003,67.169998,67.169998,8290900
2016-03-14,67.150002,67.669998,66.959999,67.360001,67.360001,6712500
2016-03-15,67.000000,68.349998,67.000000,68.089996,68.089996,7566900
2016-03-16,67.940002,68.339996,67.250000,67.989998,67.989998,8218000
2016-03-17,67.820000,68.919998,67.260002,67.449997,67.449997,11838100
2016-03-18,67.480003,68.029999,66.750000,66.949997,66.949997,23153100
2016-03-21,67.029999,68.379997,66.970001,67.970001,67.970001,9415800
2016-03-22,68.000000,68.680000,67.790001,67.870003,67.870003,7514500
2016-03-23,68.010002,68.099998,67.440002,67.459999,67.459999,6110600
2016-03-24,67.430000,68.040001,67.379997,68.000000,68.000000,6304700
2016-03-28,67.930000,68.580002,67.930000,68.120003,68.120003,5603500
2016-03-29,68.150002,68.209999,67.430000,68.029999,68.029999,6491000
2016-03-30,68.330002,69.000000,68.290001,68.800003,68.800003,7208500
2016-03-31,68.750000,69.190002,68.470001,68.489998,68.489998,6283500
2016-04-01,68.019997,69.199997,68.019997,69.059998,69.059998,6602400
2016-04-04,69.000000,69.370003,68.919998,69.099998,69.099998,6823400
2016-04-05,69.029999,69.250000,68.269997,68.639999,68.639999,5779000
2016-04-06,68.699997,69.059998,68.519997,69.040001,69.040001,5362700
2016-04-07,68.830002,68.930000,67.940002,68.220001,68.220001,6110500
2016-04-08,68.309998,68.389999,67.860001,68.059998,68.059998,6516000
2016-04-11,68.010002,68.370003,67.379997,67.400002,67.400002,7865400
2016-04-12,67.570000,68.870003,67.449997,68.800003,68.800003,7734600
2016-04-13,69.010002,69.419998,68.870003,69.150002,69.150002,6262700
2016-04-14,69.150002,69.239998,68.150002,68.800003,68.800003,6977100
2016-04-15,68.940002,69.410004,68.940002,69.059998,69.059998,7584500
2016-04-18,69.050003,69.900002,68.849998,69.860001,69.860001,6616100
2016-04-19,69.790001,70.080002,69.500000,69.769997,69.769997,8199400
2016-04-20,69.760002,69.989998,69.129997,69.209999,69.209999,5412500
2016-04-21,69.470001,69.680000,68.239998,68.470001,68.470001,6617600
2016-04-22,68.820000,68.940002,68.279999,68.720001,68.720001,6215100
2016-04-25,68.550003,69.500000,68.059998,69.470001,69.470001,5896200
2016-04-26,69.699997,69.889999,69.099998,69.300003,69.300003,6648400
2016-04-27,69.489998,69.779999,68.989998,69.419998,69.419998,5147300
2016-04-28,69.070000,69.620003,68.750000,68.910004,68.910004,4776900
2016-04-29,68.730003,68.820000,66.360001,66.870003,66.870003,12099000
2016-05-02,66.620003,67.699997,66.529999,67.589996,67.589996,7609700
2016-05-03,66.860001,67.500000,66.750000,67.000000,67.000000,5906600
2016-05-04,66.849998,67.489998,66.440002,67.190002,67.190002,6029500
2016-05-05,66.970001,67.250000,66.580002,67.209999,67.209999,8091000
2016-05-06,66.910004,68.260002,66.800003,68.250000,68.250000,9788600
2016-05-09,68.250000,69.099998,68.160004,68.949997,68.949997,8656200
2016-05-10,68.919998,69.129997,68.449997,68.790001,68.790001,6402900
2016-05-11,67.470001,67.500000,65.610001,66.410004,66.410004,14597500
2016-05-12,66.550003,67.050003,66.379997,66.849998,66.849998,9533500
2016-05-13,66.480003,66.550003,64.650002,64.940002,64.940002,13744700
2016-05-16,64.860001,66.349998,64.680000,66.019997,66.019997,10181800
2016-05-17,66.059998,66.269997,64.879997,65.099998,65.099998,9252700
2016-05-18,63.020000,63.779999,62.720001,63.150002,63.150002,22255900
2016-05-19,68.099998,69.330002,67.500000,69.199997,69.199997,35076700
2016-05-20,69.330002,70.139999,68.849998,69.860001,69.860001,16746600
2016-05-23,69.599998,70.059998,69.440002,69.500000,69.500000,10099800
2016-05-24,69.650002,70.419998,69.550003,70.239998,70.239998,8828000
2016-05-25,70.250000,71.000000,70.239998,70.480003,70.480003,7263900
2016-05-26,70.690002,71.379997,70.599998,70.849998,70.849998,8693900
2016-05-27,70.860001,70.889999,70.489998,70.750000,70.750000,5762800
2016-05-31,70.580002,71.000000,70.480003,70.779999,70.779999,8390200
2016-06-01,70.500000,70.910004,70.410004,70.500000,70.500000,7220900
2016-06-02,70.500000,71.000000,70.150002,70.949997,70.949997,6508700
2016-06-03,70.570000,71.050003,70.519997,70.870003,70.870003,6363600
2016-06-06,71.519997,71.550003,71.000000,71.050003,71.050003,9018000
2016-06-07,71.099998,71.309998,70.849998,71.029999,71.029999,7363400
2016-06-08,70.849998,71.449997,70.800003,71.279999,71.279999,6139000
2016-06-09,71.360001,71.589996,70.849998,71.089996,71.089996,6069900
2016-06-10,71.000000,71.410004,70.680000,71.139999,71.139999,7511400
2016-06-13,71.000000,71.180000,70.489998,70.529999,70.529999,7907600
2016-06-14,70.660004,71.169998,70.199997,70.949997,70.949997,9066400
2016-06-15,71.199997,71.610001,71.000000,71.120003,71.120003,8017000
2016-06-16,71.000000,71.459999,70.800003,71.300003,71.300003,6705200
2016-06-17,71.050003,71.309998,70.400002,70.949997,70.949997,18059300
2016-06-20,71.309998,71.779999,71.050003,71.099998,71.099998,7142500
2016-06-21,70.949997,71.720001,70.949997,71.459999,71.459999,6674800
2016-06-22,71.599998,72.250000,71.570000,71.750000,71.750000,8457500
2016-06-23,72.199997,72.239998,71.790001,72.099998,72.099998,6970200
2016-06-24,70.550003,72.720001,70.510002,71.959999,71.959999,15120400
2016-06-27,71.639999,71.769997,70.879997,71.500000,71.500000,11303400
2016-06-28,71.760002,71.870003,70.669998,71.510002,71.510002,8561200
2016-06-29,71.629997,72.489998,71.559998,72.459999,72.459999,7014700
2016-06-30,72.570000,73.190002,72.320000,73.019997,73.019997,8713600
2016-07-01,73.129997,73.169998,72.419998,72.809998,72.809998,7638800
2016-07-05,72.750000,73.620003,72.680000,73.139999,73.139999,10748600
2016-07-06,73.260002,73.980003,73.169998,73.820000,73.820000,11062700
2016-07-07,73.730003,73.930000,73.150002,73.529999,73.529999,7792800
2016-07-08,73.820000,73.849998,73.239998,73.839996,73.839996,9127600
2016-07-11,73.669998,74.349998,73.500000,74.059998,74.059998,9040100
2016-07-12,73.559998,73.730003,73.000000,73.269997,73.269997,12361200
2016-07-13,73.250000,73.629997,72.940002,73.620003,73.620003,6399000
2016-07-14,73.790001,74.110001,73.610001,73.699997,73.699997,6646400
2016-07-15,73.980003,74.010002,73.440002,73.669998,73.669998,5994800
2016-07-18,73.639999,74.180000,73.529999,73.839996,73.839996,5457300
2016-07-19,73.639999,73.959999,73.580002,73.660004,73.660004,4798100
2016-07-20,73.879997,74.110001,73.629997,73.790001,73.790001,5282000
2016-07-21,73.430000,73.660004,73.139999,73.519997,73.519997,4391900
2016-07-22,73.760002,73.910004,73.419998,73.550003,73.550003,4316600
2016-07-25,73.550003,73.830002,73.410004,73.750000,73.750000,4734000
2016-07-26,73.709999,74.070000,73.410004,73.730003,73.730003,5248300
2016-07-27,73.660004,73.820000,73.139999,73.320000,73.320000,5777900
2016-07-28,73.139999,73.320000,72.470001,73.239998,73.239998,4603200
2016-07-29,73.169998,73.250000,72.760002,72.970001,72.970001,6302200
2016-08-01,72.809998,73.989998,72.809998,73.779999,73.779999,5868400
2016-08-02,73.699997,73.720001,72.629997,73.129997,73.129997,6513100
2016-08-03,73.000000,73.400002,72.510002,72.940002,72.940002,6568100
2016-08-04,72.800003,73.489998,72.589996,73.300003,73.300003,4944900
2016-08-05,73.459999,73.949997,73.459999,73.760002,73.760002,5415400
2016-08-08,74.000000,74.070000,73.040001,73.339996,73.339996,6577200
2016-08-09,73.360001,73.879997,73.080002,73.540001,73.540001,6427900
2016-08-10,73.570000,74.510002,73.389999,73.949997,73.949997,8052300
2016-08-11,74.500000,74.800003,73.529999,73.800003,73.800003,6290300
2016-08-12,73.800003,74.120003,73.559998,73.889999,73.889999,9994200
2016-08-15,73.809998,74.010002,73.110001,73.320000,73.320000,9636100
2016-08-16,72.589996,73.309998,72.209999,72.889999,72.889999,9763300
2016-08-17,71.989998,72.949997,71.989998,72.930000,72.930000,14343300
2016-08-18,72.930000,75.190002,72.930000,74.300003,74.300003,26858300
2016-08-19,74.099998,74.290001,72.669998,72.809998,72.809998,15346400
2016-08-22,73.059998,73.139999,72.449997,72.699997,72.699997,10312100
2016-08-23,72.889999,73.070000,71.959999,71.970001,71.970001,9391400
2016-08-24,71.970001,72.750000,71.760002,72.230003,72.230003,10050700
2016-08-25,72.370003,72.580002,71.050003,71.220001,71.220001,10514200
2016-08-26,71.410004,71.690002,70.889999,71.139999,71.139999,10038500
2016-08-29,71.139999,71.660004,71.099998,71.400002,71.400002,7468100
2016-08-30,71.400002,71.760002,71.150002,71.309998,71.309998,5774200
2016-08-31,71.459999,71.639999,71.150002,71.440002,71.440002,6311600
2016-09-01,71.570000,72.860001,71.410004,72.839996,72.839996,11761400
2016-09-02,72.989998,73.190002,72.419998,72.500000,72.500000,8082900
2016-09-06,72.760002,73.080002,72.199997,73.000000,73.000000,9570900
2016-09-07,73.000000,73.050003,72.010002,72.059998,72.059998,9618300
2016-09-08,71.889999,72.320000,71.709999,71.830002,71.830002,9661200
2016-09-09,71.320000,71.510002,70.300003,70.300003,70.300003,12172600
2016-09-12,70.790001,72.239998,70.720001,71.940002,71.940002,10864000
2016-09-13,71.839996,71.910004,71.150002,71.459999,71.459999,7507900
2016-09-14,71.620003,72.059998,71.400002,71.519997,71.519997,6980500
2016-09-15,71.480003,72.559998,71.260002,72.400002,72.400002,7295600
2016-09-16,72.320000,72.959999,72.220001,72.870003,72.870003,13935700
2016-09-19,72.639999,72.870003,72.089996,72.089996,72.089996,6920700
2016-09-20,72.150002,72.550003,71.900002,71.970001,71.970001,5910600
2016-09-21,72.180000,72.540001,71.510002,72.190002,72.190002,6675900
2016-09-22,72.430000,72.540001,71.989998,72.269997,72.269997,5871900
2016-09-23,72.599998,72.769997,72.339996,72.349998,72.349998,7696400
2016-09-26,72.309998,72.330002,71.519997,71.620003,71.620003,5948700
2016-09-27,71.930000,72.489998,71.580002,72.330002,72.330002,6344400
2016-09-28,72.220001,72.320000,71.379997,71.790001,71.790001,6184900
2016-09-29,71.570000,71.709999,70.620003,70.730003,70.730003,7996800
2016-09-30,71.500000,72.459999,71.400002,72.120003,72.120003,9982600
2016-10-03,71.830002,72.150002,71.599998,72.010002,72.010002,5857700
2016-10-04,72.000000,72.570000,71.550003,71.750000,71.750000,6569300
2016-10-05,71.870003,72.269997,71.599998,71.669998,71.669998,6464400
2016-10-06,71.669998,71.669998,68.889999,69.360001,69.360001,20110300
2016-10-07,69.260002,69.470001,68.169998,68.699997,68.699997,12653800
2016-10-10,68.750000,68.959999,67.750000,67.980003,67.980003,8988400
2016-10-11,67.949997,67.959999,67.300003,67.389999,67.389999,8591500
2016-10-12,67.739998,67.910004,67.370003,67.459999,67.459999,8940700
2016-10-13,67.190002,68.540001,67.070000,68.230003,68.230003,9193800
2016-10-14,68.419998,68.809998,68.209999,68.449997,68.449997,6416000
2016-10-17,68.650002,68.650002,67.800003,68.220001,68.220001,7493400
2016-10-18,68.570000,68.980003,68.230003,68.870003,68.870003,7857700
2016-10-19,69.220001,69.339996,68.690002,68.889999,68.889999,7123300
2016-10-20,68.980003,69.080002,68.570000,68.730003,68.730003,6294000
2016-10-21,68.339996,68.629997,67.989998,68.339996,68.339996,7844600
2016-10-24,68.620003,69.370003,68.389999,69.190002,69.190002,7163600
2016-10-25,69.010002,69.870003,69.000000,69.360001,69.360001,7629700
2016-10-26,69.300003,69.809998,69.139999,69.589996,69.589996,5050500
2016-10-27,69.599998,70.000000,69.389999,69.830002,69.830002,7131600
2016-10-28,69.800003,70.209999,69.730003,69.989998,69.989998,6952900
2016-10-31,70.059998,70.169998,69.849998,70.019997,70.019997,6389000
2016-11-01,69.980003,70.059998,69.139999,69.300003,69.300003,8838600
2016-11-02,69.199997,69.970001,69.199997,69.449997,69.449997,7645300
2016-11-03,69.629997,70.080002,69.349998,69.629997,69.629997,6803900
2016-11-04,69.709999,69.940002,69.129997,69.160004,69.160004,7262100
2016-11-07,69.620003,69.839996,69.160004,69.779999,69.779999,9755400
2016-11-08,69.709999,70.040001,69.470001,69.790001,69.790001,7621300
2016-11-09,69.300003,71.500000,69.290001,71.099998,71.099998,16779500
2016-11-10,71.250000,72.089996,71.000000,71.389999,71.389999,14321300
2016-11-11,71.110001,71.279999,70.599998,71.230003,71.230003,8223900
2016-11-14,71.160004,71.309998,70.190002,70.489998,70.489998,12917500
2016-11-15,70.790001,71.419998,70.349998,71.419998,71.419998,9725100
2016-11-16,71.750000,72.059998,71.330002,71.389999,71.389999,11192400
2016-11-17,69.080002,69.519997,68.120003,69.190002,69.190002,23440300
2016-11-18,68.930000,69.400002,68.440002,68.540001,68.540001,11135300
2016-11-21,68.540001,69.400002,68.419998,69.370003,69.370003,8356000
2016-11-22,69.730003,70.419998,69.730003,70.120003,70.120003,10984000
2016-11-23,70.220001,70.889999,70.180000,70.830002,70.830002,7398900
2016-11-25,71.110001,71.650002,70.980003,71.230003,71.230003,4234400
2016-11-28,70.930000,71.519997,70.800003,71.190002,71.190002,7099200
2016-11-29,71.379997,71.790001,71.199997,71.370003,71.370003,7310100
2016-11-30,70.919998,71.160004,70.169998,70.430000,70.430000,9326100
2016-12-01,70.250000,70.730003,70.050003,70.669998,70.669998,6849800
2016-12-02,70.580002,70.949997,70.449997,70.879997,70.879997,6674200
2016-12-05,70.900002,70.989998,69.809998,69.940002,69.940002,10527900
2016-12-06,70.010002,70.389999,69.500000,70.360001,70.360001,7778000
2016-12-07,69.930000,70.650002,69.900002,70.599998,70.599998,6966200
2016-12-08,70.480003,70.900002,70.320000,70.339996,70.339996,6844200
2016-12-09,70.269997,70.430000,69.739998,70.080002,70.080002,10756700
2016-12-12,70.070000,71.779999,70.019997,71.669998,71.669998,9084100
2016-12-13,71.669998,72.230003,71.610001,71.800003,71.800003,8887500
2016-12-14,71.900002,72.480003,71.180000,71.339996,71.339996,8669400
2016-12-15,71.220001,71.800003,71.029999,71.080002,71.080002,7136300
2016-12-16,71.070000,71.639999,70.599998,70.980003,70.980003,17844800
2016-12-19,70.839996,71.750000,70.839996,71.580002,71.580002,5889300
2016-12-20,71.730003,71.930000,71.510002,71.820000,71.820000,6108100
2016-12-21,71.660004,72.000000,71.239998,71.239998,71.239998,5101000
2016-12-22,71.239998,71.239998,69.209999,69.589996,69.589996,12106800
2016-12-23,69.430000,69.750000,69.360001,69.540001,69.540001,4803900
2016-12-27,69.300003,69.820000,69.250000,69.699997,69.699997,4435700
2016-12-28,69.940002,70.000000,69.260002,69.309998,69.309998,4875700
2016-12-29,69.209999,69.519997,69.120003,69.260002,69.260002,4298400
2016-12-30,69.120003,69.430000,68.830002,69.120003,69.120003,6889500
2017-01-03,69.239998,69.239998,68.050003,68.660004,68.660004,10473200
2017-01-04,68.660004,69.629997,68.599998,69.059998,69.059998,7918000
2017-01-05,68.430000,69.330002,68.120003,69.209999,69.209999,7099200
2017-01-06,68.410004,68.500000,68.010002,68.260002,68.260002,9491100
2017-01-09,68.330002,68.800003,68.320000,68.709999,68.709999,8660600
2017-01-10,68.639999,69.269997,68.220001,68.230003,68.230003,10256500
2017-01-11,68.199997,68.620003,68.190002,68.529999,68.529999,6697600
2017-01-12,68.360001,68.559998,67.919998,67.970001,67.970001,6544900
2017-01-13,67.980003,68.019997,67.080002,67.129997,67.129997,10012500
2017-01-17,68.099998,69.290001,68.059998,68.419998,68.419998,13167500
2017-01-18,67.879997,68.110001,67.540001,68.110001,68.110001,7321500
2017-01-19,68.129997,68.190002,67.480003,67.620003,67.620003,6821100
2017-01-20,67.739998,67.830002,67.019997,67.180000,67.180000,12054700
2017-01-23,67.010002,67.180000,66.559998,66.650002,66.650002,7951400
2017-01-24,66.889999,67.410004,66.660004,67.400002,67.400002,10710600
2017-01-25,67.519997,67.730003,66.790001,66.889999,66.889999,8722900
2017-01-26,67.129997,67.220001,66.620003,66.730003,66.730003,6504100
2017-01-27,66.860001,66.970001,65.279999,65.660004,65.660004,13433600
2017-01-30,65.629997,66.480003,65.629997,66.419998,66.419998,8641500
